name,date,value
United Kingdom,2020-03-30,1411.0
United Kingdom,2020-03-31,1793.0
United Kingdom,2020-04-01,2357.0
United Kingdom,2020-04-02,2926.0
United Kingdom,2020-04-03,3611.0
United Kingdom,2020-04-04,4320.0
United Kingdom,2020-04-05,4943.0
Uruguay,2020-03-29,1.0
Uruguay,2020-03-30,1.0
Uruguay,2020-03-31,1.0
Uruguay,2020-04-01,2.0
Uruguay,2020-04-02,4.0
Uruguay,2020-04-03,4.0
Uruguay,2020-04-04,5.0
Uruguay,2020-04-05,5.0
Uzbekistan,2020-03-27,1.0
Uzbekistan,2020-03-28,2.0
Uzbekistan,2020-03-29,2.0
Uzbekistan,2020-03-30,2.0
Uzbekistan,2020-03-31,2.0
Uzbekistan,2020-04-01,2.0
Uzbekistan,2020-04-02,2.0
Uzbekistan,2020-04-03,2.0
Uzbekistan,2020-04-04,2.0
Uzbekistan,2020-04-05,2.0
Venezuela,2020-03-27,1.0
Venezuela,2020-03-28,2.0
Venezuela,2020-03-29,2.0
Venezuela,2020-03-30,3.0
Venezuela,2020-03-31,3.0
Venezuela,2020-04-01,3.0
Venezuela,2020-04-02,5.0
Venezuela,2020-04-03,7.0
Venezuela,2020-04-04,7.0
Venezuela,2020-04-05,7.0
West Bank and Gaza,2020-03-26,1.0
West Bank and Gaza,2020-03-27,1.0
West Bank and Gaza,2020-03-28,1.0
West Bank and Gaza,2020-03-29,1.0
West Bank and Gaza,2020-03-30,1.0
West Bank and Gaza,2020-03-31,1.0
West Bank and Gaza,2020-04-01,1.0
West Bank and Gaza,2020-04-02,1.0
West Bank and Gaza,2020-04-03,1.0
West Bank and Gaza,2020-04-04,1.0
West Bank and Gaza,2020-04-05,1.0
Zambia,2020-04-02,1.0
Zambia,2020-04-03,1.0
Zambia,2020-04-04,1.0
Zambia,2020-04-05,1.0
Zimbabwe,2020-03-23,1.0
Zimbabwe,2020-03-24,1.0
Zimbabwe,2020-03-25,1.0
Zimbabwe,2020-03-26,1.0
Zimbabwe,2020-03-27,1.0
Zimbabwe,2020-03-28,1.0
Zimbabwe,2020-03-29,1.0
Zimbabwe,2020-03-30,1.0
Zimbabwe,2020-03-31,1.0
Zimbabwe,2020-04-01,1.0
Zimbabwe,2020-04-02,1.0
Zimbabwe,2020-04-03,1.0
Zimbabwe,2020-04-04,1.0
Zimbabwe,2020-04-05,1.0
