name,date,value,category
Benin,2020-03-04,0.0,AF
Benin,2020-03-05,0.0,AF
Benin,2020-03-06,0.0,AF
Benin,2020-03-07,0.0,AF
Benin,2020-03-08,0.0,AF
Benin,2020-03-09,0.0,AF
Benin,2020-03-10,0.0,AF
Benin,2020-03-11,0.0,AF
Benin,2020-03-12,0.0,AF
Benin,2020-03-13,0.0,AF
Benin,2020-03-14,0.0,AF
Benin,2020-03-15,0.0,AF
Benin,2020-03-16,1.0,AF
Benin,2020-03-17,1.0,AF
Benin,2020-03-18,2.0,AF
Benin,2020-03-19,2.0,AF
Benin,2020-03-20,2.0,AF
Benin,2020-03-21,2.0,AF
Benin,2020-03-22,2.0,AF
Benin,2020-03-23,5.0,AF
Benin,2020-03-24,6.0,AF
Benin,2020-03-25,6.0,AF
Benin,2020-03-26,6.0,AF
Benin,2020-03-27,6.0,AF
Benin,2020-03-28,6.0,AF
Benin,2020-03-29,6.0,AF
Benin,2020-03-30,6.0,AF
Benin,2020-03-31,9.0,AF
Benin,2020-04-01,13.0,AF
Benin,2020-04-02,13.0,AF
Benin,2020-04-03,16.0,AF
Benin,2020-04-04,16.0,AF
Benin,2020-04-05,22.0,AF
Bhutan,2020-03-01,0.0,AS
Bhutan,2020-03-02,0.0,AS
Bhutan,2020-03-03,0.0,AS
Bhutan,2020-03-04,0.0,AS
Bhutan,2020-03-05,0.0,AS
Bhutan,2020-03-06,1.0,AS
Bhutan,2020-03-07,1.0,AS
Bhutan,2020-03-08,1.0,AS
Bhutan,2020-03-09,1.0,AS
Bhutan,2020-03-10,1.0,AS
Bhutan,2020-03-11,1.0,AS
Bhutan,2020-03-12,1.0,AS
Bhutan,2020-03-13,1.0,AS
Bhutan,2020-03-14,1.0,AS
Bhutan,2020-03-15,1.0,AS
Bhutan,2020-03-16,1.0,AS
Bhutan,2020-03-17,1.0,AS
Bhutan,2020-03-18,1.0,AS
Bhutan,2020-03-19,1.0,AS
Bhutan,2020-03-20,2.0,AS
Bhutan,2020-03-21,2.0,AS
Bhutan,2020-03-22,2.0,AS
Bhutan,2020-03-23,2.0,AS
Bhutan,2020-03-24,2.0,AS
Bhutan,2020-03-25,2.0,AS
Bhutan,2020-03-26,2.0,AS
Bhutan,2020-03-27,3.0,AS
Bhutan,2020-03-28,3.0,AS
Bhutan,2020-03-29,4.0,AS
Bhutan,2020-03-30,4.0,AS
Bhutan,2020-03-31,4.0,AS
Bhutan,2020-04-01,4.0,AS
Bhutan,2020-04-02,5.0,AS
Bhutan,2020-04-03,5.0,AS
Bhutan,2020-04-04,5.0,AS
Bhutan,2020-04-05,5.0,AS
Bolivia,2020-03-01,0.0,SA
Bolivia,2020-03-02,0.0,SA
Bolivia,2020-03-03,0.0,SA
Bolivia,2020-03-04,0.0,SA
Bolivia,2020-03-05,0.0,SA
Bolivia,2020-03-06,0.0,SA
Bolivia,2020-03-07,0.0,SA
Bolivia,2020-03-08,0.0,SA
Bolivia,2020-03-09,0.0,SA
Bolivia,2020-03-10,0.0,SA
Bolivia,2020-03-11,2.0,SA
Bolivia,2020-03-12,2.0,SA
Bolivia,2020-03-13,3.0,SA
Bolivia,2020-03-14,10.0,SA
Bolivia,2020-03-15,10.0,SA
Bolivia,2020-03-16,11.0,SA
Bolivia,2020-03-17,11.0,SA
Bolivia,2020-03-18,12.0,SA
Bolivia,2020-03-19,12.0,SA
Bolivia,2020-03-20,15.0,SA
Bolivia,2020-03-21,19.0,SA
Bolivia,2020-03-22,24.0,SA
Bolivia,2020-03-23,27.0,SA
Bolivia,2020-03-24,29.0,SA
Bolivia,2020-03-25,32.0,SA
Bolivia,2020-03-26,43.0,SA
Bolivia,2020-03-27,61.0,SA
Bolivia,2020-03-28,74.0,SA
Bolivia,2020-03-29,81.0,SA
Bolivia,2020-03-30,97.0,SA
Bolivia,2020-03-31,107.0,SA
Bolivia,2020-04-01,115.0,SA
Bolivia,2020-04-02,123.0,SA
Bolivia,2020-04-03,132.0,SA
Bolivia,2020-04-04,139.0,SA
Bolivia,2020-04-05,157.0,SA
Bosnia and Herzegovina,2020-03-01,0.0,EU
Bosnia and Herzegovina,2020-03-02,0.0,EU
Bosnia and Herzegovina,2020-03-03,0.0,EU
Bosnia and Herzegovina,2020-03-04,0.0,EU
Bosnia and Herzegovina,2020-03-05,2.0,EU
Bosnia and Herzegovina,2020-03-06,2.0,EU
Bosnia and Herzegovina,2020-03-07,3.0,EU
Bosnia and Herzegovina,2020-03-08,3.0,EU
Bosnia and Herzegovina,2020-03-09,3.0,EU
Bosnia and Herzegovina,2020-03-10,5.0,EU
Bosnia and Herzegovina,2020-03-11,7.0,EU
Bosnia and Herzegovina,2020-03-12,11.0,EU
Bosnia and Herzegovina,2020-03-13,13.0,EU
Bosnia and Herzegovina,2020-03-14,18.0,EU
Bosnia and Herzegovina,2020-03-15,24.0,EU
Bosnia and Herzegovina,2020-03-16,25.0,EU
Bosnia and Herzegovina,2020-03-17,26.0,EU
Bosnia and Herzegovina,2020-03-18,38.0,EU
Bosnia and Herzegovina,2020-03-19,63.0,EU
Bosnia and Herzegovina,2020-03-20,89.0,EU
Bosnia and Herzegovina,2020-03-21,93.0,EU
Bosnia and Herzegovina,2020-03-22,126.0,EU
Bosnia and Herzegovina,2020-03-23,136.0,EU
Bosnia and Herzegovina,2020-03-24,166.0,EU
Bosnia and Herzegovina,2020-03-25,176.0,EU
Bosnia and Herzegovina,2020-03-26,191.0,EU
Bosnia and Herzegovina,2020-03-27,237.0,EU
Bosnia and Herzegovina,2020-03-28,258.0,EU
Bosnia and Herzegovina,2020-03-29,323.0,EU
Bosnia and Herzegovina,2020-03-30,368.0,EU
Bosnia and Herzegovina,2020-03-31,420.0,EU
Bosnia and Herzegovina,2020-04-01,459.0,EU
Bosnia and Herzegovina,2020-04-02,533.0,EU
Bosnia and Herzegovina,2020-04-03,579.0,EU
Bosnia and Herzegovina,2020-04-04,624.0,EU
Bosnia and Herzegovina,2020-04-05,654.0,EU
Botswana,2020-03-01,0.0,AF
Botswana,2020-03-02,0.0,AF
Botswana,2020-03-03,0.0,AF
Botswana,2020-03-04,0.0,AF
Botswana,2020-03-05,0.0,AF
Botswana,2020-03-06,0.0,AF
Botswana,2020-03-07,0.0,AF
Botswana,2020-03-08,0.0,AF
Botswana,2020-03-09,0.0,AF
Botswana,2020-03-10,0.0,AF
Botswana,2020-03-11,0.0,AF
Botswana,2020-03-12,0.0,AF
Botswana,2020-03-13,0.0,AF
Botswana,2020-03-14,0.0,AF
Botswana,2020-03-15,0.0,AF
Botswana,2020-03-16,0.0,AF
Botswana,2020-03-17,0.0,AF
Botswana,2020-03-18,0.0,AF
Botswana,2020-03-19,0.0,AF
Botswana,2020-03-20,0.0,AF
Botswana,2020-03-21,0.0,AF
Botswana,2020-03-22,0.0,AF
Botswana,2020-03-23,0.0,AF
Botswana,2020-03-24,0.0,AF
Botswana,2020-03-25,0.0,AF
Botswana,2020-03-26,0.0,AF
Botswana,2020-03-27,0.0,AF
Botswana,2020-03-28,0.0,AF
Botswana,2020-03-29,0.0,AF
Botswana,2020-03-30,3.0,AF
Botswana,2020-03-31,4.0,AF
Botswana,2020-04-01,4.0,AF
Botswana,2020-04-02,4.0,AF
Botswana,2020-04-03,4.0,AF
Botswana,2020-04-04,4.0,AF
Botswana,2020-04-05,6.0,AF
Brazil,2020-03-01,2.0,SA
Brazil,2020-03-02,2.0,SA
Brazil,2020-03-03,2.0,SA
Brazil,2020-03-04,4.0,SA
Brazil,2020-03-05,4.0,SA
Brazil,2020-03-06,13.0,SA
Brazil,2020-03-07,13.0,SA
Brazil,2020-03-08,20.0,SA
Brazil,2020-03-09,25.0,SA
Brazil,2020-03-10,31.0,SA
Brazil,2020-03-11,38.0,SA
Brazil,2020-03-12,52.0,SA
Brazil,2020-03-13,151.0,SA
Brazil,2020-03-14,151.0,SA
Brazil,2020-03-15,162.0,SA
Brazil,2020-03-16,200.0,SA
Brazil,2020-03-17,321.0,SA
Brazil,2020-03-18,372.0,SA
Brazil,2020-03-19,621.0,SA
Brazil,2020-03-20,793.0,SA
Brazil,2020-03-21,1021.0,SA
Brazil,2020-03-22,1546.0,SA
Brazil,2020-03-23,1924.0,SA
Brazil,2020-03-24,2247.0,SA
Brazil,2020-03-25,2554.0,SA
Brazil,2020-03-26,2985.0,SA
Brazil,2020-03-27,3417.0,SA
Brazil,2020-03-28,3904.0,SA
Brazil,2020-03-29,4256.0,SA
Brazil,2020-03-30,4579.0,SA
Brazil,2020-03-31,5717.0,SA
Brazil,2020-04-01,6836.0,SA
Brazil,2020-04-02,8044.0,SA
Brazil,2020-04-03,9056.0,SA
Brazil,2020-04-04,10360.0,SA
Brazil,2020-04-05,11130.0,SA
Brunei,2020-03-01,0.0,AS
Brunei,2020-03-02,0.0,AS
Brunei,2020-03-03,0.0,AS
Brunei,2020-03-04,0.0,AS
Brunei,2020-03-05,0.0,AS
Brunei,2020-03-06,0.0,AS
Brunei,2020-03-07,0.0,AS
Brunei,2020-03-08,0.0,AS
Brunei,2020-03-09,1.0,AS
Brunei,2020-03-10,1.0,AS
Brunei,2020-03-11,11.0,AS
Brunei,2020-03-12,11.0,AS
Brunei,2020-03-13,37.0,AS
Brunei,2020-03-14,40.0,AS
Brunei,2020-03-15,50.0,AS
Brunei,2020-03-16,54.0,AS
Brunei,2020-03-17,56.0,AS
Brunei,2020-03-18,68.0,AS
Brunei,2020-03-19,75.0,AS
Brunei,2020-03-20,78.0,AS
Brunei,2020-03-21,83.0,AS
Brunei,2020-03-22,88.0,AS
Brunei,2020-03-23,91.0,AS
Brunei,2020-03-24,104.0,AS
Brunei,2020-03-25,109.0,AS
Brunei,2020-03-26,114.0,AS
Brunei,2020-03-27,115.0,AS
Brunei,2020-03-28,120.0,AS
Brunei,2020-03-29,126.0,AS
Brunei,2020-03-30,127.0,AS
Brunei,2020-03-31,129.0,AS
Brunei,2020-04-01,131.0,AS
Brunei,2020-04-02,133.0,AS
Brunei,2020-04-03,134.0,AS
Brunei,2020-04-04,135.0,AS
Brunei,2020-04-05,135.0,AS
Bulgaria,2020-03-01,0.0,EU
Bulgaria,2020-03-02,0.0,EU
Bulgaria,2020-03-03,0.0,EU
Bulgaria,2020-03-04,0.0,EU
Bulgaria,2020-03-05,0.0,EU
Bulgaria,2020-03-06,0.0,EU
Bulgaria,2020-03-07,0.0,EU
Bulgaria,2020-03-08,4.0,EU
Bulgaria,2020-03-09,4.0,EU
Bulgaria,2020-03-10,4.0,EU
Bulgaria,2020-03-11,7.0,EU
Bulgaria,2020-03-12,7.0,EU
Bulgaria,2020-03-13,23.0,EU
Bulgaria,2020-03-14,41.0,EU
Bulgaria,2020-03-15,51.0,EU
Bulgaria,2020-03-16,52.0,EU
Bulgaria,2020-03-17,67.0,EU
Bulgaria,2020-03-18,92.0,EU
Bulgaria,2020-03-19,94.0,EU
Bulgaria,2020-03-20,127.0,EU
Bulgaria,2020-03-21,163.0,EU
Bulgaria,2020-03-22,187.0,EU
Bulgaria,2020-03-23,201.0,EU
Bulgaria,2020-03-24,218.0,EU
Bulgaria,2020-03-25,242.0,EU
Bulgaria,2020-03-26,264.0,EU
Bulgaria,2020-03-27,293.0,EU
Bulgaria,2020-03-28,331.0,EU
Bulgaria,2020-03-29,346.0,EU
Bulgaria,2020-03-30,359.0,EU
Bulgaria,2020-03-31,399.0,EU
Bulgaria,2020-04-01,422.0,EU
Bulgaria,2020-04-02,457.0,EU
Bulgaria,2020-04-03,485.0,EU
Bulgaria,2020-04-04,503.0,EU
Bulgaria,2020-04-05,531.0,EU
Burkina Faso,2020-03-01,0.0,AF
Burkina Faso,2020-03-02,0.0,AF
Burkina Faso,2020-03-03,0.0,AF
Burkina Faso,2020-03-04,0.0,AF
Burkina Faso,2020-03-05,0.0,AF
Burkina Faso,2020-03-06,0.0,AF
Burkina Faso,2020-03-07,0.0,AF
Burkina Faso,2020-03-08,0.0,AF
Burkina Faso,2020-03-09,0.0,AF
Burkina Faso,2020-03-10,1.0,AF
Burkina Faso,2020-03-11,2.0,AF
Burkina Faso,2020-03-12,2.0,AF
Burkina Faso,2020-03-13,2.0,AF
Burkina Faso,2020-03-14,2.0,AF
Burkina Faso,2020-03-15,3.0,AF
Burkina Faso,2020-03-16,15.0,AF
Burkina Faso,2020-03-17,15.0,AF
Burkina Faso,2020-03-18,20.0,AF
Burkina Faso,2020-03-19,33.0,AF
Burkina Faso,2020-03-20,40.0,AF
Burkina Faso,2020-03-21,64.0,AF
Burkina Faso,2020-03-22,75.0,AF
Burkina Faso,2020-03-23,99.0,AF
Burkina Faso,2020-03-24,114.0,AF
Burkina Faso,2020-03-25,146.0,AF
Burkina Faso,2020-03-26,152.0,AF
Burkina Faso,2020-03-27,180.0,AF
Burkina Faso,2020-03-28,207.0,AF
Burkina Faso,2020-03-29,222.0,AF
Burkina Faso,2020-03-30,246.0,AF
Burkina Faso,2020-03-31,261.0,AF
Burkina Faso,2020-04-01,282.0,AF
Burkina Faso,2020-04-02,288.0,AF
Burkina Faso,2020-04-03,302.0,AF
Burkina Faso,2020-04-04,318.0,AF
Burkina Faso,2020-04-05,345.0,AF
Burma,2020-03-01,0.0,AS
Burma,2020-03-02,0.0,AS
Burma,2020-03-03,0.0,AS
Burma,2020-03-04,0.0,AS
Burma,2020-03-05,0.0,AS
Burma,2020-03-06,0.0,AS
Burma,2020-03-07,0.0,AS
Burma,2020-03-08,0.0,AS
Burma,2020-03-09,0.0,AS
Burma,2020-03-10,0.0,AS
Burma,2020-03-11,0.0,AS
Burma,2020-03-12,0.0,AS
Burma,2020-03-13,0.0,AS
Burma,2020-03-14,0.0,AS
Burma,2020-03-15,0.0,AS
Burma,2020-03-16,0.0,AS
Burma,2020-03-17,0.0,AS
Burma,2020-03-18,0.0,AS
Burma,2020-03-19,0.0,AS
Burma,2020-03-20,0.0,AS
Burma,2020-03-21,0.0,AS
Burma,2020-03-22,0.0,AS
Burma,2020-03-23,0.0,AS
Burma,2020-03-24,0.0,AS
Burma,2020-03-25,0.0,AS
Burma,2020-03-26,0.0,AS
Burma,2020-03-27,8.0,AS
Burma,2020-03-28,8.0,AS
Burma,2020-03-29,10.0,AS
Burma,2020-03-30,14.0,AS
Burma,2020-03-31,15.0,AS
Burma,2020-04-01,15.0,AS
Burma,2020-04-02,20.0,AS
Burma,2020-04-03,20.0,AS
Burma,2020-04-04,21.0,AS
Burma,2020-04-05,21.0,AS
Burundi,2020-03-01,0.0,AF
Burundi,2020-03-02,0.0,AF
Burundi,2020-03-03,0.0,AF
Burundi,2020-03-04,0.0,AF
Burundi,2020-03-05,0.0,AF
Burundi,2020-03-06,0.0,AF
Burundi,2020-03-07,0.0,AF
Burundi,2020-03-08,0.0,AF
Burundi,2020-03-09,0.0,AF
Burundi,2020-03-10,0.0,AF
Burundi,2020-03-11,0.0,AF
Burundi,2020-03-12,0.0,AF
Burundi,2020-03-13,0.0,AF
Burundi,2020-03-14,0.0,AF
Burundi,2020-03-15,0.0,AF
Burundi,2020-03-16,0.0,AF
Burundi,2020-03-17,0.0,AF
Burundi,2020-03-18,0.0,AF
Burundi,2020-03-19,0.0,AF
Burundi,2020-03-20,0.0,AF
Burundi,2020-03-21,0.0,AF
Burundi,2020-03-22,0.0,AF
Burundi,2020-03-23,0.0,AF
Burundi,2020-03-24,0.0,AF
Burundi,2020-03-25,0.0,AF
Burundi,2020-03-26,0.0,AF
Burundi,2020-03-27,0.0,AF
Burundi,2020-03-28,0.0,AF
Burundi,2020-03-29,0.0,AF
Burundi,2020-03-30,0.0,AF
Burundi,2020-03-31,2.0,AF
Burundi,2020-04-01,2.0,AF
Burundi,2020-04-02,3.0,AF
Burundi,2020-04-03,3.0,AF
Burundi,2020-04-04,3.0,AF
Burundi,2020-04-05,3.0,AF
Cabo Verde,2020-03-01,0.0,AF
Cabo Verde,2020-03-02,0.0,AF
Cabo Verde,2020-03-03,0.0,AF
Cabo Verde,2020-03-04,0.0,AF
Cabo Verde,2020-03-05,0.0,AF
Cabo Verde,2020-03-06,0.0,AF
Cabo Verde,2020-03-07,0.0,AF
Cabo Verde,2020-03-08,0.0,AF
Cabo Verde,2020-03-09,0.0,AF
Cabo Verde,2020-03-10,0.0,AF
Cabo Verde,2020-03-11,0.0,AF
Cabo Verde,2020-03-12,0.0,AF
Cabo Verde,2020-03-13,0.0,AF
Cabo Verde,2020-03-14,0.0,AF
Cabo Verde,2020-03-15,0.0,AF
Cabo Verde,2020-03-16,0.0,AF
Cabo Verde,2020-03-17,0.0,AF
Cabo Verde,2020-03-18,0.0,AF
Cabo Verde,2020-03-19,0.0,AF
Cabo Verde,2020-03-20,1.0,AF
Cabo Verde,2020-03-21,3.0,AF
Cabo Verde,2020-03-22,3.0,AF
Cabo Verde,2020-03-23,3.0,AF
Cabo Verde,2020-03-24,3.0,AF
Cabo Verde,2020-03-25,4.0,AF
Cabo Verde,2020-03-26,4.0,AF
Cabo Verde,2020-03-27,5.0,AF
Cabo Verde,2020-03-28,5.0,AF
Cabo Verde,2020-03-29,6.0,AF
Cabo Verde,2020-03-30,6.0,AF
Cabo Verde,2020-03-31,6.0,AF
Cabo Verde,2020-04-01,6.0,AF
Cabo Verde,2020-04-02,6.0,AF
Cabo Verde,2020-04-03,6.0,AF
Cabo Verde,2020-04-04,7.0,AF
Cabo Verde,2020-04-05,7.0,AF
Cambodia,2020-03-01,1.0,AS
Cambodia,2020-03-02,1.0,AS
Cambodia,2020-03-03,1.0,AS
Cambodia,2020-03-04,1.0,AS
Cambodia,2020-03-05,1.0,AS
Cambodia,2020-03-06,1.0,AS
Cambodia,2020-03-07,1.0,AS
Cambodia,2020-03-08,2.0,AS
Cambodia,2020-03-09,2.0,AS
Cambodia,2020-03-10,2.0,AS
Cambodia,2020-03-11,3.0,AS
Cambodia,2020-03-12,3.0,AS
Cambodia,2020-03-13,5.0,AS
Cambodia,2020-03-14,7.0,AS
Cambodia,2020-03-15,7.0,AS
Cambodia,2020-03-16,7.0,AS
Cambodia,2020-03-17,33.0,AS
Cambodia,2020-03-18,35.0,AS
Cambodia,2020-03-19,37.0,AS
Cambodia,2020-03-20,51.0,AS
Cambodia,2020-03-21,53.0,AS
Cambodia,2020-03-22,84.0,AS
Cambodia,2020-03-23,87.0,AS
Cambodia,2020-03-24,91.0,AS
Cambodia,2020-03-25,96.0,AS
Cambodia,2020-03-26,96.0,AS
Cambodia,2020-03-27,99.0,AS
Cambodia,2020-03-28,99.0,AS
Cambodia,2020-03-29,103.0,AS
Cambodia,2020-03-30,107.0,AS
Cambodia,2020-03-31,109.0,AS
Cambodia,2020-04-01,109.0,AS
Cambodia,2020-04-02,110.0,AS
Cambodia,2020-04-03,114.0,AS
Cambodia,2020-04-04,114.0,AS
Cambodia,2020-04-05,114.0,AS
Cameroon,2020-03-01,0.0,AF
Cameroon,2020-03-02,0.0,AF
Cameroon,2020-03-03,0.0,AF
Cameroon,2020-03-04,0.0,AF
Cameroon,2020-03-05,0.0,AF
Cameroon,2020-03-06,1.0,AF
Cameroon,2020-03-07,1.0,AF
Cameroon,2020-03-08,2.0,AF
Cameroon,2020-03-09,2.0,AF
Cameroon,2020-03-10,2.0,AF
Cameroon,2020-03-11,2.0,AF
Cameroon,2020-03-12,2.0,AF
Cameroon,2020-03-13,2.0,AF
Cameroon,2020-03-14,2.0,AF
Cameroon,2020-03-15,2.0,AF
Cameroon,2020-03-16,4.0,AF
Cameroon,2020-03-17,10.0,AF
Cameroon,2020-03-18,10.0,AF
Cameroon,2020-03-19,13.0,AF
Cameroon,2020-03-20,20.0,AF
Cameroon,2020-03-21,27.0,AF
Cameroon,2020-03-22,40.0,AF
Cameroon,2020-03-23,56.0,AF
Cameroon,2020-03-24,66.0,AF
Cameroon,2020-03-25,75.0,AF
Cameroon,2020-03-26,75.0,AF
Cameroon,2020-03-27,91.0,AF
Cameroon,2020-03-28,91.0,AF
Cameroon,2020-03-29,139.0,AF
Cameroon,2020-03-30,139.0,AF
Cameroon,2020-03-31,193.0,AF
Cameroon,2020-04-01,233.0,AF
Cameroon,2020-04-02,306.0,AF
Cameroon,2020-04-03,509.0,AF
Cameroon,2020-04-04,555.0,AF
Cameroon,2020-04-05,650.0,AF
Canada,2020-03-01,24.0,
Canada,2020-03-02,27.0,
Canada,2020-03-03,30.0,
Canada,2020-03-04,33.0,
Canada,2020-03-05,37.0,
Canada,2020-03-06,49.0,
Canada,2020-03-07,54.0,
Canada,2020-03-08,64.0,
Canada,2020-03-09,77.0,
Canada,2020-03-10,79.0,
Canada,2020-03-11,108.0,
Canada,2020-03-12,117.0,
Canada,2020-03-13,191.0,
Canada,2020-03-14,196.0,
Canada,2020-03-15,250.0,
Canada,2020-03-16,413.0,
Canada,2020-03-17,470.0,
Canada,2020-03-18,648.0,
Canada,2020-03-19,791.0,
Canada,2020-03-20,933.0,
Canada,2020-03-21,1267.0,
Canada,2020-03-22,1456.0,
Canada,2020-03-23,2075.0,
Canada,2020-03-24,2777.0,
Canada,2020-03-25,3238.0,
Canada,2020-03-26,4029.0,
Canada,2020-03-27,4669.0,
Canada,2020-03-28,5563.0,
Canada,2020-03-29,6267.0,
Canada,2020-03-30,7385.0,
Canada,2020-03-31,8514.0,
Canada,2020-04-01,9547.0,
Canada,2020-04-02,11271.0,
Canada,2020-04-03,12424.0,
Canada,2020-04-04,12965.0,
Canada,2020-04-05,15743.0,
Central African Republic,2020-03-01,0.0,AF
Central African Republic,2020-03-02,0.0,AF
Central African Republic,2020-03-03,0.0,AF
Central African Republic,2020-03-04,0.0,AF
Central African Republic,2020-03-05,0.0,AF
Central African Republic,2020-03-06,0.0,AF
Central African Republic,2020-03-07,0.0,AF
Central African Republic,2020-03-08,0.0,AF
Central African Republic,2020-03-09,0.0,AF
Central African Republic,2020-03-10,0.0,AF
Central African Republic,2020-03-11,0.0,AF
Central African Republic,2020-03-12,0.0,AF
Central African Republic,2020-03-13,0.0,AF
Central African Republic,2020-03-14,0.0,AF
Central African Republic,2020-03-15,1.0,AF
Central African Republic,2020-03-16,1.0,AF
Central African Republic,2020-03-17,1.0,AF
Central African Republic,2020-03-18,1.0,AF
Central African Republic,2020-03-19,1.0,AF
Central African Republic,2020-03-20,3.0,AF
Central African Republic,2020-03-21,3.0,AF
Central African Republic,2020-03-22,3.0,AF
Central African Republic,2020-03-23,3.0,AF
Central African Republic,2020-03-24,3.0,AF
Central African Republic,2020-03-25,3.0,AF
Central African Republic,2020-03-26,3.0,AF
Central African Republic,2020-03-27,3.0,AF
Central African Republic,2020-03-28,3.0,AF
Central African Republic,2020-03-29,3.0,AF
Central African Republic,2020-03-30,3.0,AF
Central African Republic,2020-03-31,3.0,AF
Central African Republic,2020-04-01,3.0,AF
Central African Republic,2020-04-02,3.0,AF
Central African Republic,2020-04-03,8.0,AF
Central African Republic,2020-04-04,8.0,AF
Central African Republic,2020-04-05,8.0,AF
Chad,2020-03-01,0.0,AF
Chad,2020-03-02,0.0,AF
Chad,2020-03-03,0.0,AF
Chad,2020-03-04,0.0,AF
Chad,2020-03-05,0.0,AF
Chad,2020-03-06,0.0,AF
Chad,2020-03-07,0.0,AF
Chad,2020-03-08,0.0,AF
Chad,2020-03-09,0.0,AF
Chad,2020-03-10,0.0,AF
Chad,2020-03-11,0.0,AF
Chad,2020-03-12,0.0,AF
Chad,2020-03-13,0.0,AF
Chad,2020-03-14,0.0,AF
Chad,2020-03-15,0.0,AF
Chad,2020-03-16,0.0,AF
Chad,2020-03-17,0.0,AF
Chad,2020-03-18,0.0,AF
Chad,2020-03-19,1.0,AF
Chad,2020-03-20,1.0,AF
Chad,2020-03-21,1.0,AF
Chad,2020-03-22,1.0,AF
Chad,2020-03-23,1.0,AF
Chad,2020-03-24,3.0,AF
Chad,2020-03-25,3.0,AF
Chad,2020-03-26,3.0,AF
Chad,2020-03-27,3.0,AF
Chad,2020-03-28,3.0,AF
Chad,2020-03-29,3.0,AF
Chad,2020-03-30,5.0,AF
Chad,2020-03-31,7.0,AF
Chad,2020-04-01,7.0,AF
Chad,2020-04-02,8.0,AF
Chad,2020-04-03,8.0,AF
Chad,2020-04-04,9.0,AF
Chad,2020-04-05,9.0,AF
Chile,2020-03-01,0.0,SA
Chile,2020-03-02,0.0,SA
Chile,2020-03-03,1.0,SA
Chile,2020-03-04,1.0,SA
Chile,2020-03-05,4.0,SA
Chile,2020-03-06,4.0,SA
Chile,2020-03-07,4.0,SA
Chile,2020-03-08,8.0,SA
Chile,2020-03-09,8.0,SA
Chile,2020-03-10,13.0,SA
Chile,2020-03-11,23.0,SA
Chile,2020-03-12,23.0,SA
Chile,2020-03-13,43.0,SA
Chile,2020-03-14,61.0,SA
Chile,2020-03-15,74.0,SA
Chile,2020-03-16,155.0,SA
Chile,2020-03-17,201.0,SA
Chile,2020-03-18,238.0,SA
Chile,2020-03-19,238.0,SA
Chile,2020-03-20,434.0,SA
Chile,2020-03-21,537.0,SA
Chile,2020-03-22,632.0,SA
Chile,2020-03-23,746.0,SA
Chile,2020-03-24,922.0,SA
Chile,2020-03-25,1142.0,SA
Chile,2020-03-26,1306.0,SA
Chile,2020-03-27,1610.0,SA
Chile,2020-03-28,1909.0,SA
Chile,2020-03-29,2139.0,SA
Chile,2020-03-30,2449.0,SA
Chile,2020-03-31,2738.0,SA
Chile,2020-04-01,3031.0,SA
Chile,2020-04-02,3404.0,SA
Chile,2020-04-03,3737.0,SA
Chile,2020-04-04,4161.0,SA
Chile,2020-04-05,4471.0,SA
China,2020-03-01,79932.0,AS
China,2020-03-02,80136.0,AS
China,2020-03-03,80261.0,AS
China,2020-03-04,80386.0,AS
China,2020-03-05,80537.0,AS
China,2020-03-06,80690.0,AS
China,2020-03-07,80770.0,AS
China,2020-03-08,80823.0,AS
China,2020-03-09,80860.0,AS
China,2020-03-10,80887.0,AS
China,2020-03-11,80921.0,AS
China,2020-03-12,80932.0,AS
China,2020-03-13,80945.0,AS
China,2020-03-14,80977.0,AS
China,2020-03-15,81003.0,AS
China,2020-03-16,81033.0,AS
China,2020-03-17,81058.0,AS
China,2020-03-18,81102.0,AS
China,2020-03-19,81156.0,AS
China,2020-03-20,81250.0,AS
China,2020-03-21,81305.0,AS
China,2020-03-22,81435.0,AS
China,2020-03-23,81498.0,AS
China,2020-03-24,81591.0,AS
China,2020-03-25,81661.0,AS
China,2020-03-26,81782.0,AS
China,2020-03-27,81897.0,AS
China,2020-03-28,81999.0,AS
China,2020-03-29,82122.0,AS
China,2020-03-30,82198.0,AS
China,2020-03-31,82279.0,AS
China,2020-04-01,82361.0,AS
China,2020-04-02,82432.0,AS
China,2020-04-03,82511.0,AS
China,2020-04-04,82543.0,AS
China,2020-04-05,82602.0,AS
Colombia,2020-03-01,0.0,SA
Colombia,2020-03-02,0.0,SA
Colombia,2020-03-03,0.0,SA
Colombia,2020-03-04,0.0,SA
Colombia,2020-03-05,0.0,SA
Colombia,2020-03-06,1.0,SA
Colombia,2020-03-07,1.0,SA
Colombia,2020-03-08,1.0,SA
Colombia,2020-03-09,1.0,SA
Colombia,2020-03-10,3.0,SA
Colombia,2020-03-11,9.0,SA
Colombia,2020-03-12,9.0,SA
Colombia,2020-03-13,13.0,SA
Colombia,2020-03-14,22.0,SA
Colombia,2020-03-15,34.0,SA
Colombia,2020-03-16,54.0,SA
Colombia,2020-03-17,65.0,SA
Colombia,2020-03-18,93.0,SA
Colombia,2020-03-19,102.0,SA
Colombia,2020-03-20,128.0,SA
Colombia,2020-03-21,196.0,SA
Colombia,2020-03-22,231.0,SA
Colombia,2020-03-23,277.0,SA
Colombia,2020-03-24,378.0,SA
Colombia,2020-03-25,470.0,SA
Colombia,2020-03-26,491.0,SA
Colombia,2020-03-27,539.0,SA
Colombia,2020-03-28,608.0,SA
