name,date,value
Portugal,2020-04-04,10524.0
Portugal,2020-04-05,11278.0
Qatar,2020-01-22,0.0
Qatar,2020-01-23,0.0
Qatar,2020-01-24,0.0
Qatar,2020-01-25,0.0
Qatar,2020-01-26,0.0
Qatar,2020-01-27,0.0
Qatar,2020-01-28,0.0
Qatar,2020-01-29,0.0
Qatar,2020-01-30,0.0
Qatar,2020-01-31,0.0
Qatar,2020-02-01,0.0
Qatar,2020-02-02,0.0
Qatar,2020-02-03,0.0
Qatar,2020-02-04,0.0
Qatar,2020-02-05,0.0
Qatar,2020-02-06,0.0
Qatar,2020-02-07,0.0
Qatar,2020-02-08,0.0
Qatar,2020-02-09,0.0
Qatar,2020-02-10,0.0
Qatar,2020-02-11,0.0
Qatar,2020-02-12,0.0
Qatar,2020-02-13,0.0
Qatar,2020-02-14,0.0
Qatar,2020-02-15,0.0
Qatar,2020-02-16,0.0
Qatar,2020-02-17,0.0
Qatar,2020-02-18,0.0
Qatar,2020-02-19,0.0
Qatar,2020-02-20,0.0
Qatar,2020-02-21,0.0
Qatar,2020-02-22,0.0
Qatar,2020-02-23,0.0
Qatar,2020-02-24,0.0
Qatar,2020-02-25,0.0
Qatar,2020-02-26,0.0
Qatar,2020-02-27,0.0
Qatar,2020-02-28,0.0
Qatar,2020-02-29,1.0
Qatar,2020-03-01,3.0
Qatar,2020-03-02,3.0
Qatar,2020-03-03,7.0
Qatar,2020-03-04,8.0
Qatar,2020-03-05,8.0
Qatar,2020-03-06,8.0
Qatar,2020-03-07,8.0
Qatar,2020-03-08,15.0
Qatar,2020-03-09,18.0
Qatar,2020-03-10,24.0
Qatar,2020-03-11,262.0
Qatar,2020-03-12,262.0
Qatar,2020-03-13,320.0
Qatar,2020-03-14,337.0
Qatar,2020-03-15,401.0
Qatar,2020-03-16,439.0
Qatar,2020-03-17,439.0
Qatar,2020-03-18,452.0
Qatar,2020-03-19,460.0
Qatar,2020-03-20,470.0
Qatar,2020-03-21,481.0
Qatar,2020-03-22,494.0
Qatar,2020-03-23,501.0
Qatar,2020-03-24,526.0
Qatar,2020-03-25,537.0
Qatar,2020-03-26,549.0
Qatar,2020-03-27,562.0
Qatar,2020-03-28,590.0
Qatar,2020-03-29,634.0
Qatar,2020-03-30,693.0
Qatar,2020-03-31,781.0
Qatar,2020-04-01,835.0
Qatar,2020-04-02,949.0
Qatar,2020-04-03,1075.0
Qatar,2020-04-04,1325.0
Qatar,2020-04-05,1604.0
Romania,2020-01-22,0.0
Romania,2020-01-23,0.0
Romania,2020-01-24,0.0
Romania,2020-01-25,0.0
Romania,2020-01-26,0.0
Romania,2020-01-27,0.0
Romania,2020-01-28,0.0
Romania,2020-01-29,0.0
Romania,2020-01-30,0.0
Romania,2020-01-31,0.0
Romania,2020-02-01,0.0
Romania,2020-02-02,0.0
Romania,2020-02-03,0.0
Romania,2020-02-04,0.0
Romania,2020-02-05,0.0
Romania,2020-02-06,0.0
Romania,2020-02-07,0.0
Romania,2020-02-08,0.0
Romania,2020-02-09,0.0
Romania,2020-02-10,0.0
Romania,2020-02-11,0.0
Romania,2020-02-12,0.0
Romania,2020-02-13,0.0
Romania,2020-02-14,0.0
Romania,2020-02-15,0.0
Romania,2020-02-16,0.0
Romania,2020-02-17,0.0
Romania,2020-02-18,0.0
Romania,2020-02-19,0.0
Romania,2020-02-20,0.0
Romania,2020-02-21,0.0
Romania,2020-02-22,0.0
Romania,2020-02-23,0.0
Romania,2020-02-24,0.0
Romania,2020-02-25,0.0
Romania,2020-02-26,1.0
Romania,2020-02-27,1.0
Romania,2020-02-28,3.0
Romania,2020-02-29,3.0
Romania,2020-03-01,3.0
Romania,2020-03-02,3.0
Romania,2020-03-03,3.0
Romania,2020-03-04,4.0
Romania,2020-03-05,6.0
Romania,2020-03-06,9.0
Romania,2020-03-07,9.0
Romania,2020-03-08,15.0
Romania,2020-03-09,15.0
Romania,2020-03-10,25.0
Romania,2020-03-11,45.0
Romania,2020-03-12,49.0
Romania,2020-03-13,89.0
Romania,2020-03-14,123.0
Romania,2020-03-15,131.0
Romania,2020-03-16,158.0
Romania,2020-03-17,184.0
Romania,2020-03-18,260.0
Romania,2020-03-19,277.0
Romania,2020-03-20,308.0
Romania,2020-03-21,367.0
Romania,2020-03-22,433.0
Romania,2020-03-23,576.0
Romania,2020-03-24,794.0
Romania,2020-03-25,906.0
Romania,2020-03-26,1029.0
Romania,2020-03-27,1292.0
Romania,2020-03-28,1452.0
Romania,2020-03-29,1815.0
Romania,2020-03-30,2109.0
Romania,2020-03-31,2245.0
Romania,2020-04-01,2460.0
Romania,2020-04-02,2738.0
Romania,2020-04-03,3183.0
Romania,2020-04-04,3613.0
Romania,2020-04-05,3864.0
Russia,2020-01-22,0.0
Russia,2020-01-23,0.0
Russia,2020-01-24,0.0
Russia,2020-01-25,0.0
Russia,2020-01-26,0.0
Russia,2020-01-27,0.0
Russia,2020-01-28,0.0
Russia,2020-01-29,0.0
Russia,2020-01-30,0.0
Russia,2020-01-31,2.0
Russia,2020-02-01,2.0
Russia,2020-02-02,2.0
Russia,2020-02-03,2.0
Russia,2020-02-04,2.0
Russia,2020-02-05,2.0
Russia,2020-02-06,2.0
Russia,2020-02-07,2.0
Russia,2020-02-08,2.0
Russia,2020-02-09,2.0
Russia,2020-02-10,2.0
Russia,2020-02-11,2.0
Russia,2020-02-12,2.0
Russia,2020-02-13,2.0
Russia,2020-02-14,2.0
Russia,2020-02-15,2.0
Russia,2020-02-16,2.0
Russia,2020-02-17,2.0
Russia,2020-02-18,2.0
Russia,2020-02-19,2.0
Russia,2020-02-20,2.0
Russia,2020-02-21,2.0
Russia,2020-02-22,2.0
Russia,2020-02-23,2.0
Russia,2020-02-24,2.0
Russia,2020-02-25,2.0
Russia,2020-02-26,2.0
Russia,2020-02-27,2.0
Russia,2020-02-28,2.0
Russia,2020-02-29,2.0
Russia,2020-03-01,2.0
Russia,2020-03-02,3.0
Russia,2020-03-03,3.0
Russia,2020-03-04,3.0
Russia,2020-03-05,4.0
Russia,2020-03-06,13.0
Russia,2020-03-07,13.0
Russia,2020-03-08,17.0
Russia,2020-03-09,17.0
Russia,2020-03-10,20.0
Russia,2020-03-11,20.0
Russia,2020-03-12,28.0
Russia,2020-03-13,45.0
Russia,2020-03-14,59.0
Russia,2020-03-15,63.0
Russia,2020-03-16,90.0
Russia,2020-03-17,114.0
Russia,2020-03-18,147.0
Russia,2020-03-19,199.0
Russia,2020-03-20,253.0
Russia,2020-03-21,306.0
Russia,2020-03-22,367.0
Russia,2020-03-23,438.0
Russia,2020-03-24,495.0
Russia,2020-03-25,658.0
Russia,2020-03-26,840.0
Russia,2020-03-27,1036.0
Russia,2020-03-28,1264.0
Russia,2020-03-29,1534.0
Russia,2020-03-30,1836.0
Russia,2020-03-31,2337.0
Russia,2020-04-01,2777.0
Russia,2020-04-02,3548.0
Russia,2020-04-03,4149.0
Russia,2020-04-04,4731.0
Russia,2020-04-05,5389.0
Rwanda,2020-01-22,0.0
Rwanda,2020-01-23,0.0
Rwanda,2020-01-24,0.0
Rwanda,2020-01-25,0.0
Rwanda,2020-01-26,0.0
Rwanda,2020-01-27,0.0
Rwanda,2020-01-28,0.0
Rwanda,2020-01-29,0.0
Rwanda,2020-01-30,0.0
Rwanda,2020-01-31,0.0
Rwanda,2020-02-01,0.0
Rwanda,2020-02-02,0.0
Rwanda,2020-02-03,0.0
Rwanda,2020-02-04,0.0
Rwanda,2020-02-05,0.0
Rwanda,2020-02-06,0.0
Rwanda,2020-02-07,0.0
Rwanda,2020-02-08,0.0
Rwanda,2020-02-09,0.0
Rwanda,2020-02-10,0.0
Rwanda,2020-02-11,0.0
Rwanda,2020-02-12,0.0
Rwanda,2020-02-13,0.0
Rwanda,2020-02-14,0.0
Rwanda,2020-02-15,0.0
Rwanda,2020-02-16,0.0
Rwanda,2020-02-17,0.0
Rwanda,2020-02-18,0.0
Rwanda,2020-02-19,0.0
Rwanda,2020-02-20,0.0
Rwanda,2020-02-21,0.0
Rwanda,2020-02-22,0.0
Rwanda,2020-02-23,0.0
Rwanda,2020-02-24,0.0
Rwanda,2020-02-25,0.0
Rwanda,2020-02-26,0.0
Rwanda,2020-02-27,0.0
Rwanda,2020-02-28,0.0
Rwanda,2020-02-29,0.0
Rwanda,2020-03-01,0.0
Rwanda,2020-03-02,0.0
Rwanda,2020-03-03,0.0
Rwanda,2020-03-04,0.0
Rwanda,2020-03-05,0.0
Rwanda,2020-03-06,0.0
Rwanda,2020-03-07,0.0
Rwanda,2020-03-08,0.0
Rwanda,2020-03-09,0.0
Rwanda,2020-03-10,0.0
Rwanda,2020-03-11,0.0
Rwanda,2020-03-12,0.0
Rwanda,2020-03-13,0.0
Rwanda,2020-03-14,1.0
Rwanda,2020-03-15,1.0
Rwanda,2020-03-16,5.0
Rwanda,2020-03-17,7.0
Rwanda,2020-03-18,8.0
Rwanda,2020-03-19,8.0
Rwanda,2020-03-20,17.0
Rwanda,2020-03-21,17.0
Rwanda,2020-03-22,19.0
Rwanda,2020-03-23,36.0
Rwanda,2020-03-24,40.0
Rwanda,2020-03-25,41.0
Rwanda,2020-03-26,50.0
Rwanda,2020-03-27,54.0
Rwanda,2020-03-28,60.0
Rwanda,2020-03-29,70.0
Rwanda,2020-03-30,70.0
Rwanda,2020-03-31,75.0
Rwanda,2020-04-01,82.0
Rwanda,2020-04-02,84.0
Rwanda,2020-04-03,89.0
Rwanda,2020-04-04,102.0
Rwanda,2020-04-05,104.0
Saint Kitts and Nevis,2020-01-22,0.0
Saint Kitts and Nevis,2020-01-23,0.0
Saint Kitts and Nevis,2020-01-24,0.0
Saint Kitts and Nevis,2020-01-25,0.0
Saint Kitts and Nevis,2020-01-26,0.0
Saint Kitts and Nevis,2020-01-27,0.0
Saint Kitts and Nevis,2020-01-28,0.0
Saint Kitts and Nevis,2020-01-29,0.0
Saint Kitts and Nevis,2020-01-30,0.0
Saint Kitts and Nevis,2020-01-31,0.0
Saint Kitts and Nevis,2020-02-01,0.0
Saint Kitts and Nevis,2020-02-02,0.0
Saint Kitts and Nevis,2020-02-03,0.0
Saint Kitts and Nevis,2020-02-04,0.0
Saint Kitts and Nevis,2020-02-05,0.0
Saint Kitts and Nevis,2020-02-06,0.0
Saint Kitts and Nevis,2020-02-07,0.0
Saint Kitts and Nevis,2020-02-08,0.0
Saint Kitts and Nevis,2020-02-09,0.0
Saint Kitts and Nevis,2020-02-10,0.0
Saint Kitts and Nevis,2020-02-11,0.0
Saint Kitts and Nevis,2020-02-12,0.0
Saint Kitts and Nevis,2020-02-13,0.0
Saint Kitts and Nevis,2020-02-14,0.0
Saint Kitts and Nevis,2020-02-15,0.0
Saint Kitts and Nevis,2020-02-16,0.0
Saint Kitts and Nevis,2020-02-17,0.0
Saint Kitts and Nevis,2020-02-18,0.0
Saint Kitts and Nevis,2020-02-19,0.0
Saint Kitts and Nevis,2020-02-20,0.0
Saint Kitts and Nevis,2020-02-21,0.0
Saint Kitts and Nevis,2020-02-22,0.0
Saint Kitts and Nevis,2020-02-23,0.0
Saint Kitts and Nevis,2020-02-24,0.0
Saint Kitts and Nevis,2020-02-25,0.0
Saint Kitts and Nevis,2020-02-26,0.0
Saint Kitts and Nevis,2020-02-27,0.0
Saint Kitts and Nevis,2020-02-28,0.0
Saint Kitts and Nevis,2020-02-29,0.0
Saint Kitts and Nevis,2020-03-01,0.0
Saint Kitts and Nevis,2020-03-02,0.0
Saint Kitts and Nevis,2020-03-03,0.0
Saint Kitts and Nevis,2020-03-04,0.0
Saint Kitts and Nevis,2020-03-05,0.0
Saint Kitts and Nevis,2020-03-06,0.0
Saint Kitts and Nevis,2020-03-07,0.0
Saint Kitts and Nevis,2020-03-08,0.0
Saint Kitts and Nevis,2020-03-09,0.0
Saint Kitts and Nevis,2020-03-10,0.0
Saint Kitts and Nevis,2020-03-11,0.0
Saint Kitts and Nevis,2020-03-12,0.0
Saint Kitts and Nevis,2020-03-13,0.0
Saint Kitts and Nevis,2020-03-14,0.0
Saint Kitts and Nevis,2020-03-15,0.0
Saint Kitts and Nevis,2020-03-16,0.0
Saint Kitts and Nevis,2020-03-17,0.0
Saint Kitts and Nevis,2020-03-18,0.0
Saint Kitts and Nevis,2020-03-19,0.0
Saint Kitts and Nevis,2020-03-20,0.0
Saint Kitts and Nevis,2020-03-21,0.0
Saint Kitts and Nevis,2020-03-22,0.0
Saint Kitts and Nevis,2020-03-23,0.0
Saint Kitts and Nevis,2020-03-24,0.0
Saint Kitts and Nevis,2020-03-25,2.0
Saint Kitts and Nevis,2020-03-26,2.0
Saint Kitts and Nevis,2020-03-27,2.0
Saint Kitts and Nevis,2020-03-28,2.0
Saint Kitts and Nevis,2020-03-29,2.0
Saint Kitts and Nevis,2020-03-30,7.0
Saint Kitts and Nevis,2020-03-31,8.0
Saint Kitts and Nevis,2020-04-01,8.0
Saint Kitts and Nevis,2020-04-02,9.0
Saint Kitts and Nevis,2020-04-03,9.0
Saint Kitts and Nevis,2020-04-04,9.0
Saint Kitts and Nevis,2020-04-05,10.0
Saint Lucia,2020-01-22,0.0
Saint Lucia,2020-01-23,0.0
Saint Lucia,2020-01-24,0.0
Saint Lucia,2020-01-25,0.0
Saint Lucia,2020-01-26,0.0
Saint Lucia,2020-01-27,0.0
Saint Lucia,2020-01-28,0.0
Saint Lucia,2020-01-29,0.0
Saint Lucia,2020-01-30,0.0
Saint Lucia,2020-01-31,0.0
Saint Lucia,2020-02-01,0.0
Saint Lucia,2020-02-02,0.0
Saint Lucia,2020-02-03,0.0
Saint Lucia,2020-02-04,0.0
Saint Lucia,2020-02-05,0.0
Saint Lucia,2020-02-06,0.0
Saint Lucia,2020-02-07,0.0
Saint Lucia,2020-02-08,0.0
Saint Lucia,2020-02-09,0.0
Saint Lucia,2020-02-10,0.0
Saint Lucia,2020-02-11,0.0
Saint Lucia,2020-02-12,0.0
Saint Lucia,2020-02-13,0.0
Saint Lucia,2020-02-14,0.0
Saint Lucia,2020-02-15,0.0
Saint Lucia,2020-02-16,0.0
Saint Lucia,2020-02-17,0.0
Saint Lucia,2020-02-18,0.0
Saint Lucia,2020-02-19,0.0
Saint Lucia,2020-02-20,0.0
Saint Lucia,2020-02-21,0.0
Saint Lucia,2020-02-22,0.0
Saint Lucia,2020-02-23,0.0
Saint Lucia,2020-02-24,0.0
Saint Lucia,2020-02-25,0.0
Saint Lucia,2020-02-26,0.0
Saint Lucia,2020-02-27,0.0
Saint Lucia,2020-02-28,0.0
Saint Lucia,2020-02-29,0.0
Saint Lucia,2020-03-01,0.0
Saint Lucia,2020-03-02,0.0
Saint Lucia,2020-03-03,0.0
Saint Lucia,2020-03-04,0.0
Saint Lucia,2020-03-05,0.0
Saint Lucia,2020-03-06,0.0
Saint Lucia,2020-03-07,0.0
Saint Lucia,2020-03-08,0.0
Saint Lucia,2020-03-09,0.0
Saint Lucia,2020-03-10,0.0
Saint Lucia,2020-03-11,0.0
Saint Lucia,2020-03-12,0.0
Saint Lucia,2020-03-13,0.0
Saint Lucia,2020-03-14,1.0
Saint Lucia,2020-03-15,2.0
Saint Lucia,2020-03-16,2.0
Saint Lucia,2020-03-17,2.0
Saint Lucia,2020-03-18,2.0
Saint Lucia,2020-03-19,2.0
Saint Lucia,2020-03-20,2.0
Saint Lucia,2020-03-21,2.0
Saint Lucia,2020-03-22,2.0
Saint Lucia,2020-03-23,3.0
Saint Lucia,2020-03-24,3.0
Saint Lucia,2020-03-25,3.0
Saint Lucia,2020-03-26,3.0
Saint Lucia,2020-03-27,3.0
Saint Lucia,2020-03-28,3.0
Saint Lucia,2020-03-29,9.0
Saint Lucia,2020-03-30,9.0
Saint Lucia,2020-03-31,13.0
Saint Lucia,2020-04-01,13.0
Saint Lucia,2020-04-02,13.0
Saint Lucia,2020-04-03,13.0
Saint Lucia,2020-04-04,14.0
Saint Lucia,2020-04-05,14.0
Saint Vincent and the Grenadines,2020-01-22,0.0
Saint Vincent and the Grenadines,2020-01-23,0.0
Saint Vincent and the Grenadines,2020-01-24,0.0
Saint Vincent and the Grenadines,2020-01-25,0.0
Saint Vincent and the Grenadines,2020-01-26,0.0
Saint Vincent and the Grenadines,2020-01-27,0.0
Saint Vincent and the Grenadines,2020-01-28,0.0
Saint Vincent and the Grenadines,2020-01-29,0.0
Saint Vincent and the Grenadines,2020-01-30,0.0
Saint Vincent and the Grenadines,2020-01-31,0.0
Saint Vincent and the Grenadines,2020-02-01,0.0
Saint Vincent and the Grenadines,2020-02-02,0.0
Saint Vincent and the Grenadines,2020-02-03,0.0
Saint Vincent and the Grenadines,2020-02-04,0.0
Saint Vincent and the Grenadines,2020-02-05,0.0
Saint Vincent and the Grenadines,2020-02-06,0.0
Saint Vincent and the Grenadines,2020-02-07,0.0
Saint Vincent and the Grenadines,2020-02-08,0.0
Saint Vincent and the Grenadines,2020-02-09,0.0
Saint Vincent and the Grenadines,2020-02-10,0.0
Saint Vincent and the Grenadines,2020-02-11,0.0
Saint Vincent and the Grenadines,2020-02-12,0.0
Saint Vincent and the Grenadines,2020-02-13,0.0
Saint Vincent and the Grenadines,2020-02-14,0.0
Saint Vincent and the Grenadines,2020-02-15,0.0
Saint Vincent and the Grenadines,2020-02-16,0.0
Saint Vincent and the Grenadines,2020-02-17,0.0
Saint Vincent and the Grenadines,2020-02-18,0.0
Saint Vincent and the Grenadines,2020-02-19,0.0
Saint Vincent and the Grenadines,2020-02-20,0.0
Saint Vincent and the Grenadines,2020-02-21,0.0
Saint Vincent and the Grenadines,2020-02-22,0.0
Saint Vincent and the Grenadines,2020-02-23,0.0
Saint Vincent and the Grenadines,2020-02-24,0.0
Saint Vincent and the Grenadines,2020-02-25,0.0
Saint Vincent and the Grenadines,2020-02-26,0.0
Saint Vincent and the Grenadines,2020-02-27,0.0
Saint Vincent and the Grenadines,2020-02-28,0.0
Saint Vincent and the Grenadines,2020-02-29,0.0
Saint Vincent and the Grenadines,2020-03-01,0.0
Saint Vincent and the Grenadines,2020-03-02,0.0
Saint Vincent and the Grenadines,2020-03-03,0.0
Saint Vincent and the Grenadines,2020-03-04,0.0
Saint Vincent and the Grenadines,2020-03-05,0.0
Saint Vincent and the Grenadines,2020-03-06,0.0
Saint Vincent and the Grenadines,2020-03-07,0.0
Saint Vincent and the Grenadines,2020-03-08,0.0
Saint Vincent and the Grenadines,2020-03-09,0.0
Saint Vincent and the Grenadines,2020-03-10,0.0
Saint Vincent and the Grenadines,2020-03-11,0.0
Saint Vincent and the Grenadines,2020-03-12,0.0
Saint Vincent and the Grenadines,2020-03-13,0.0
Saint Vincent and the Grenadines,2020-03-14,1.0
Saint Vincent and the Grenadines,2020-03-15,1.0
Saint Vincent and the Grenadines,2020-03-16,1.0
Saint Vincent and the Grenadines,2020-03-17,1.0
Saint Vincent and the Grenadines,2020-03-18,1.0
Saint Vincent and the Grenadines,2020-03-19,1.0
Saint Vincent and the Grenadines,2020-03-20,1.0
Saint Vincent and the Grenadines,2020-03-21,1.0
Saint Vincent and the Grenadines,2020-03-22,1.0
Saint Vincent and the Grenadines,2020-03-23,1.0
Saint Vincent and the Grenadines,2020-03-24,1.0
Saint Vincent and the Grenadines,2020-03-25,1.0
Saint Vincent and the Grenadines,2020-03-26,1.0
Saint Vincent and the Grenadines,2020-03-27,1.0
Saint Vincent and the Grenadines,2020-03-28,1.0
Saint Vincent and the Grenadines,2020-03-29,1.0
Saint Vincent and the Grenadines,2020-03-30,1.0
Saint Vincent and the Grenadines,2020-03-31,1.0
Saint Vincent and the Grenadines,2020-04-01,1.0
Saint Vincent and the Grenadines,2020-04-02,2.0
Saint Vincent and the Grenadines,2020-04-03,3.0
Saint Vincent and the Grenadines,2020-04-04,7.0
Saint Vincent and the Grenadines,2020-04-05,7.0
San Marino,2020-01-22,0.0
San Marino,2020-01-23,0.0
San Marino,2020-01-24,0.0
San Marino,2020-01-25,0.0
San Marino,2020-01-26,0.0
San Marino,2020-01-27,0.0
San Marino,2020-01-28,0.0
San Marino,2020-01-29,0.0
San Marino,2020-01-30,0.0
San Marino,2020-01-31,0.0
San Marino,2020-02-01,0.0
San Marino,2020-02-02,0.0
San Marino,2020-02-03,0.0
San Marino,2020-02-04,0.0
San Marino,2020-02-05,0.0
San Marino,2020-02-06,0.0
San Marino,2020-02-07,0.0
San Marino,2020-02-08,0.0
San Marino,2020-02-09,0.0
San Marino,2020-02-10,0.0
San Marino,2020-02-11,0.0
San Marino,2020-02-12,0.0
San Marino,2020-02-13,0.0
San Marino,2020-02-14,0.0
San Marino,2020-02-15,0.0
San Marino,2020-02-16,0.0
San Marino,2020-02-17,0.0
San Marino,2020-02-18,0.0
San Marino,2020-02-19,0.0
San Marino,2020-02-20,0.0
San Marino,2020-02-21,0.0
San Marino,2020-02-22,0.0
San Marino,2020-02-23,0.0
San Marino,2020-02-24,0.0
San Marino,2020-02-25,0.0
San Marino,2020-02-26,0.0
San Marino,2020-02-27,1.0
San Marino,2020-02-28,1.0
San Marino,2020-02-29,1.0
San Marino,2020-03-01,1.0
San Marino,2020-03-02,8.0
San Marino,2020-03-03,10.0
San Marino,2020-03-04,16.0
San Marino,2020-03-05,21.0
San Marino,2020-03-06,21.0
San Marino,2020-03-07,23.0
San Marino,2020-03-08,36.0
San Marino,2020-03-09,36.0
San Marino,2020-03-10,51.0
San Marino,2020-03-11,62.0
San Marino,2020-03-12,69.0
San Marino,2020-03-13,80.0
San Marino,2020-03-14,80.0
San Marino,2020-03-15,101.0
San Marino,2020-03-16,109.0
San Marino,2020-03-17,109.0
San Marino,2020-03-18,119.0
San Marino,2020-03-19,119.0
San Marino,2020-03-20,144.0
San Marino,2020-03-21,144.0
San Marino,2020-03-22,175.0
San Marino,2020-03-23,187.0
San Marino,2020-03-24,187.0
San Marino,2020-03-25,208.0
San Marino,2020-03-26,208.0
San Marino,2020-03-27,223.0
San Marino,2020-03-28,224.0
San Marino,2020-03-29,224.0
San Marino,2020-03-30,230.0
San Marino,2020-03-31,236.0
San Marino,2020-04-01,236.0
San Marino,2020-04-02,245.0
San Marino,2020-04-03,245.0
San Marino,2020-04-04,259.0
San Marino,2020-04-05,266.0
Saudi Arabia,2020-01-22,0.0
Saudi Arabia,2020-01-23,0.0
Saudi Arabia,2020-01-24,0.0
Saudi Arabia,2020-01-25,0.0
Saudi Arabia,2020-01-26,0.0
Saudi Arabia,2020-01-27,0.0
Saudi Arabia,2020-01-28,0.0
Saudi Arabia,2020-01-29,0.0
Saudi Arabia,2020-01-30,0.0
Saudi Arabia,2020-01-31,0.0
Saudi Arabia,2020-02-01,0.0
Saudi Arabia,2020-02-02,0.0
Saudi Arabia,2020-02-03,0.0
Saudi Arabia,2020-02-04,0.0
Saudi Arabia,2020-02-05,0.0
Saudi Arabia,2020-02-06,0.0
Saudi Arabia,2020-02-07,0.0
Saudi Arabia,2020-02-08,0.0
Saudi Arabia,2020-02-09,0.0
Saudi Arabia,2020-02-10,0.0
Saudi Arabia,2020-02-11,0.0
Saudi Arabia,2020-02-12,0.0
Saudi Arabia,2020-02-13,0.0
Saudi Arabia,2020-02-14,0.0
Saudi Arabia,2020-02-15,0.0
Saudi Arabia,2020-02-16,0.0
Saudi Arabia,2020-02-17,0.0
Saudi Arabia,2020-02-18,0.0
Saudi Arabia,2020-02-19,0.0
Saudi Arabia,2020-02-20,0.0
Saudi Arabia,2020-02-21,0.0
Saudi Arabia,2020-02-22,0.0
Saudi Arabia,2020-02-23,0.0
Saudi Arabia,2020-02-24,0.0
Saudi Arabia,2020-02-25,0.0
Saudi Arabia,2020-02-26,0.0
Saudi Arabia,2020-02-27,0.0
Saudi Arabia,2020-02-28,0.0
Saudi Arabia,2020-02-29,0.0
Saudi Arabia,2020-03-01,0.0
Saudi Arabia,2020-03-02,1.0
Saudi Arabia,2020-03-03,1.0
Saudi Arabia,2020-03-04,1.0
Saudi Arabia,2020-03-05,5.0
Saudi Arabia,2020-03-06,5.0
Saudi Arabia,2020-03-07,5.0
Saudi Arabia,2020-03-08,11.0
Saudi Arabia,2020-03-09,15.0
Saudi Arabia,2020-03-10,20.0
Saudi Arabia,2020-03-11,21.0
Saudi Arabia,2020-03-12,45.0
Saudi Arabia,2020-03-13,86.0
Saudi Arabia,2020-03-14,103.0
Saudi Arabia,2020-03-15,103.0
Saudi Arabia,2020-03-16,118.0
Saudi Arabia,2020-03-17,171.0
Saudi Arabia,2020-03-18,171.0
Saudi Arabia,2020-03-19,274.0
Saudi Arabia,2020-03-20,344.0
Saudi Arabia,2020-03-21,392.0
Saudi Arabia,2020-03-22,511.0
Saudi Arabia,2020-03-23,562.0
Saudi Arabia,2020-03-24,767.0
Saudi Arabia,2020-03-25,900.0
Saudi Arabia,2020-03-26,1012.0
Saudi Arabia,2020-03-27,1104.0
Saudi Arabia,2020-03-28,1203.0
Saudi Arabia,2020-03-29,1299.0
Saudi Arabia,2020-03-30,1453.0
Saudi Arabia,2020-03-31,1563.0
Saudi Arabia,2020-04-01,1720.0
Saudi Arabia,2020-04-02,1885.0
Saudi Arabia,2020-04-03,2039.0
Saudi Arabia,2020-04-04,2179.0
Saudi Arabia,2020-04-05,2402.0
Senegal,2020-01-22,0.0
Senegal,2020-01-23,0.0
Senegal,2020-01-24,0.0
Senegal,2020-01-25,0.0
Senegal,2020-01-26,0.0
Senegal,2020-01-27,0.0
Senegal,2020-01-28,0.0
Senegal,2020-01-29,0.0
Senegal,2020-01-30,0.0
Senegal,2020-01-31,0.0
Senegal,2020-02-01,0.0
Senegal,2020-02-02,0.0
Senegal,2020-02-03,0.0
Senegal,2020-02-04,0.0
Senegal,2020-02-05,0.0
Senegal,2020-02-06,0.0
Senegal,2020-02-07,0.0
Senegal,2020-02-08,0.0
Senegal,2020-02-09,0.0
Senegal,2020-02-10,0.0
Senegal,2020-02-11,0.0
Senegal,2020-02-12,0.0
Senegal,2020-02-13,0.0
Senegal,2020-02-14,0.0
Senegal,2020-02-15,0.0
Senegal,2020-02-16,0.0
Senegal,2020-02-17,0.0
Senegal,2020-02-18,0.0
Senegal,2020-02-19,0.0
Senegal,2020-02-20,0.0
Senegal,2020-02-21,0.0
Senegal,2020-02-22,0.0
Senegal,2020-02-23,0.0
Senegal,2020-02-24,0.0
Senegal,2020-02-25,0.0
Senegal,2020-02-26,0.0
Senegal,2020-02-27,0.0
Senegal,2020-02-28,0.0
Senegal,2020-02-29,0.0
Senegal,2020-03-01,0.0
Senegal,2020-03-02,1.0
Senegal,2020-03-03,2.0
Senegal,2020-03-04,4.0
Senegal,2020-03-05,4.0
Senegal,2020-03-06,4.0
Senegal,2020-03-07,4.0
Senegal,2020-03-08,4.0
Senegal,2020-03-09,4.0
Senegal,2020-03-10,4.0
Senegal,2020-03-11,4.0
Senegal,2020-03-12,4.0
Senegal,2020-03-13,10.0
Senegal,2020-03-14,10.0
Senegal,2020-03-15,24.0
Senegal,2020-03-16,24.0
Senegal,2020-03-17,26.0
Senegal,2020-03-18,31.0
Senegal,2020-03-19,31.0
Senegal,2020-03-20,38.0
Senegal,2020-03-21,47.0
Senegal,2020-03-22,67.0
Senegal,2020-03-23,79.0
Senegal,2020-03-24,86.0
Senegal,2020-03-25,99.0
Senegal,2020-03-26,105.0
Senegal,2020-03-27,119.0
Senegal,2020-03-28,130.0
Senegal,2020-03-29,142.0
Senegal,2020-03-30,162.0
Senegal,2020-03-31,175.0
Senegal,2020-04-01,190.0
Senegal,2020-04-02,195.0
Senegal,2020-04-03,207.0
Senegal,2020-04-04,219.0
Senegal,2020-04-05,222.0
Serbia,2020-01-22,0.0
Serbia,2020-01-23,0.0
Serbia,2020-01-24,0.0
Serbia,2020-01-25,0.0
Serbia,2020-01-26,0.0
Serbia,2020-01-27,0.0
Serbia,2020-01-28,0.0
